episode,total_reward,x_pos,time,flag_get,loss,epsilon,steps,course,time
3813,875.0,831,313,False,0,0.5425599999999999,1747,1-1,2025-12-10 07:32:36.197434
3814,295.0,302,393,False,0,0.54244,145,1-1,2025-12-10 07:32:36.549639
3815,726.0,663,376,False,0,0.54232,491,1-1,2025-12-10 07:32:37.726596
3816,279.0,301,392,False,0,0.5422,161,1-1,2025-12-10 07:32:38.112282
3817,683.0,679,326,False,0,0.5420799999999999,1485,1-1,2025-12-10 07:32:41.650560
3818,288.0,304,394,False,0,0.54196,131,1-1,2025-12-10 07:32:41.948776
3819,282.0,304,393,False,0,0.54184,145,1-1,2025-12-10 07:32:42.285052
3820,751.0,722,357,False,0,0.54172,877,1-1,2025-12-10 07:32:44.358445
3821,293.0,304,394,False,0,0.5416000000000001,135,1-1,2025-12-10 07:32:44.689092
3822,707.0,675,353,False,0,0.54148,943,1-1,2025-12-10 07:32:46.913667
3823,281.0,304,393,False,0,0.54136,147,1-1,2025-12-10 07:32:47.268351
3824,652.0,654,309,False,0,0.5412399999999999,1835,1-1,2025-12-10 07:32:51.618379
3825,796.0,722,368,False,0,0.54112,643,1-1,2025-12-10 07:32:53.131729
3826,416.0,722,0,False,0,0.5409999999999999,8018,1-1,2025-12-10 07:33:12.216659
3827,774.0,699,367,False,0,0.54088,675,1-1,2025-12-10 07:33:13.825833
3828,658.0,898,0,False,0,0.54076,8018,1-1,2025-12-10 07:33:32.567728
3829,282.0,300,394,False,0,0.54064,137,1-1,2025-12-10 07:33:32.888898
3830,791.0,722,356,False,0,0.5405200000000001,889,1-1,2025-12-10 07:33:35.006707
3831,729.0,680,359,False,0,0.5404,831,1-1,2025-12-10 07:33:36.982621
3832,429.0,722,0,False,0,0.54028,8018,1-1,2025-12-10 07:33:56.155990
3833,290.0,305,393,False,0,0.54016,141,1-1,2025-12-10 07:33:56.503861
3834,988.0,898,353,False,0,0.54004,941,1-1,2025-12-10 07:33:58.745834
3835,792.0,722,370,False,0,0.53992,609,1-1,2025-12-10 07:34:00.200002
3836,801.0,864,227,False,0,0.5398000000000001,3459,1-1,2025-12-10 07:34:08.571317
3837,772.0,694,383,False,0,0.53968,343,1-1,2025-12-10 07:34:09.383140
3838,628.0,898,0,False,0,0.5395599999999999,8018,1-1,2025-12-10 07:34:28.443890
3839,287.0,298,394,False,0,0.5394399999999999,137,1-1,2025-12-10 07:34:28.762584
3840,284.0,294,393,False,0,0.53932,157,1-1,2025-12-10 07:34:29.121353
3841,427.0,722,0,False,0,0.5391999999999999,8018,1-1,2025-12-10 07:34:48.288439
3842,412.0,722,0,False,0,0.53908,8018,1-1,2025-12-10 07:35:07.466272
3843,889.0,898,250,False,0,0.53896,3017,1-1,2025-12-10 07:35:14.659529
3844,424.0,722,0,False,0,0.53884,8018,1-1,2025-12-10 07:35:33.861889
3845,289.0,301,394,False,0,0.5387200000000001,131,1-1,2025-12-10 07:35:34.167229
3846,661.0,898,7,False,0,0.5386,7875,1-1,2025-12-10 07:35:53.011622
3847,435.0,722,0,False,0,0.53848,8018,1-1,2025-12-10 07:36:12.215430
3848,428.0,722,0,False,0,0.53836,8018,1-1,2025-12-10 07:36:31.306282
3849,428.0,722,0,False,0,0.53824,8018,1-1,2025-12-10 07:36:50.424940
3850,293.0,304,394,False,0,0.5381199999999999,133,1-1,2025-12-10 07:36:50.735840
3851,750.0,674,378,False,0,0.538,457,1-1,2025-12-10 07:36:51.809531
3852,290.0,302,393,False,0,0.53788,145,1-1,2025-12-10 07:36:52.148825
3853,286.0,295,392,False,0,0.53776,163,1-1,2025-12-10 07:36:52.545821
3854,421.0,722,0,False,0,0.5376399999999999,8018,1-1,2025-12-10 07:37:11.767778
3855,788.0,722,371,False,0,0.53752,585,1-1,2025-12-10 07:37:13.173562
3856,757.0,687,381,False,0,0.5374,393,1-1,2025-12-10 07:37:14.104122
3857,765.0,683,381,False,0,0.53728,395,1-1,2025-12-10 07:37:15.053085
3858,777.0,722,344,False,0,0.5371600000000001,1119,1-1,2025-12-10 07:37:17.738746
3859,295.0,302,393,False,0,0.53704,157,1-1,2025-12-10 07:37:18.106189
3860,735.0,673,378,False,0,0.5369200000000001,457,1-1,2025-12-10 07:37:19.186023
3861,764.0,694,381,False,0,0.5367999999999999,379,1-1,2025-12-10 07:37:20.093369
3862,293.0,304,393,False,0,0.5366799999999999,139,1-1,2025-12-10 07:37:20.430054
3863,289.0,297,392,False,0,0.5365599999999999,171,1-1,2025-12-10 07:37:20.831604
3864,287.0,295,393,False,0,0.53644,149,1-1,2025-12-10 07:37:21.191914
3865,278.0,290,392,False,0,0.53632,161,1-1,2025-12-10 07:37:21.582685
3866,752.0,698,382,False,0,0.5362,377,1-1,2025-12-10 07:37:22.484186
3867,297.0,307,394,False,0,0.53608,131,1-1,2025-12-10 07:37:22.797305
3868,283.0,299,393,False,0,0.53596,143,1-1,2025-12-10 07:37:23.139718
3869,729.0,693,367,False,0,0.5358399999999999,665,1-1,2025-12-10 07:37:24.738913
3870,882.0,814,354,False,0,0.53572,923,1-1,2025-12-10 07:37:26.938001
3871,401.0,722,0,False,0,0.5356,8018,1-1,2025-12-10 07:37:46.113368
3872,265.0,294,392,False,0,0.53548,163,1-1,2025-12-10 07:37:46.513975
3873,284.0,295,393,False,0,0.5353600000000001,141,1-1,2025-12-10 07:37:46.848474
3874,746.0,680,377,False,0,0.5352399999999999,467,1-1,2025-12-10 07:37:47.958661
3875,651.0,898,0,False,0,0.53512,8018,1-1,2025-12-10 07:38:06.845049
3876,295.0,305,394,False,0,0.5349999999999999,127,1-1,2025-12-10 07:38:07.144853
3877,287.0,296,392,False,0,0.53488,169,1-1,2025-12-10 07:38:07.553784
3878,297.0,308,394,False,0,0.5347599999999999,119,1-1,2025-12-10 07:38:07.833359
3879,293.0,303,394,False,0,0.53464,133,1-1,2025-12-10 07:38:08.145353
3880,406.0,722,0,False,0,0.53452,8018,1-1,2025-12-10 07:38:27.284496
3881,988.0,898,339,False,0,0.5344,1225,1-1,2025-12-10 07:38:30.278868
3882,300.0,309,393,False,0,0.5342800000000001,143,1-1,2025-12-10 07:38:30.645006
3883,732.0,684,345,False,0,0.53416,1117,1-1,2025-12-10 07:38:33.316735
3884,410.0,722,0,False,0,0.53404,8018,1-1,2025-12-10 07:38:52.590122
3885,736.0,674,371,False,0,0.53392,593,1-1,2025-12-10 07:38:53.998195
3886,304.0,313,395,False,0,0.5338,117,1-1,2025-12-10 07:38:54.268125
3887,295.0,306,393,False,0,0.5336799999999999,143,1-1,2025-12-10 07:38:54.625554
3888,300.0,310,394,False,0,0.53356,131,1-1,2025-12-10 07:38:54.928652
3889,428.0,722,0,False,0,0.53344,8018,1-1,2025-12-10 07:39:14.131532
3890,258.0,297,392,False,0,0.53332,159,1-1,2025-12-10 07:39:14.519385
3891,275.0,299,393,False,0,0.5331999999999999,155,1-1,2025-12-10 07:39:14.878751
3892,288.0,296,393,False,0,0.53308,157,1-1,2025-12-10 07:39:15.246608
3893,273.0,289,392,False,0,0.53296,169,1-1,2025-12-10 07:39:15.657536
3894,292.0,302,393,False,0,0.53284,151,1-1,2025-12-10 07:39:16.007050
3895,658.0,898,0,False,0,0.53272,8018,1-1,2025-12-10 07:39:34.772021
3896,281.0,301,393,False,0,0.5326,147,1-1,2025-12-10 07:39:35.112766
3897,799.0,722,368,False,0,0.5324800000000001,649,1-1,2025-12-10 07:39:36.672350
3898,426.0,722,0,False,0,0.53236,8018,1-1,2025-12-10 07:39:55.788105
3899,429.0,722,0,False,0,0.5322399999999999,8018,1-1,2025-12-10 07:40:15.003705
3900,278.0,293,393,False,0,0.5321199999999999,155,1-1,2025-12-10 07:40:15.392401
3901,291.0,298,393,False,0,0.532,151,1-1,2025-12-10 07:40:15.756693
3902,292.0,304,393,False,0,0.5318799999999999,147,1-1,2025-12-10 07:40:16.103247
3903,289.0,295,393,False,0,0.53176,157,1-1,2025-12-10 07:40:16.490595
3904,742.0,680,369,False,0,0.53164,637,1-1,2025-12-10 07:40:18.003762
3905,642.0,898,0,False,0,0.53152,8018,1-1,2025-12-10 07:40:37.258218
3906,745.0,678,365,False,0,0.5313999999999999,701,1-1,2025-12-10 07:40:38.930010
3907,741.0,681,367,False,0,0.53128,665,1-1,2025-12-10 07:40:40.522241
3908,266.0,292,392,False,0,0.53116,167,1-1,2025-12-10 07:40:40.907017
3909,301.0,312,394,False,0,0.53104,129,1-1,2025-12-10 07:40:41.220464
3910,754.0,722,330,False,0,0.5309200000000001,1403,1-1,2025-12-10 07:40:44.560014
3911,285.0,299,393,False,0,0.5307999999999999,139,1-1,2025-12-10 07:40:44.885308
3912,756.0,693,379,False,0,0.53068,429,1-1,2025-12-10 07:40:45.903995
3913,437.0,722,0,False,0,0.53056,8018,1-1,2025-12-10 07:41:05.102237
3914,694.0,659,347,False,0,0.53044,1061,1-1,2025-12-10 07:41:07.628451
3915,760.0,707,380,False,0,0.5303199999999999,401,1-1,2025-12-10 07:41:08.588090
3916,756.0,722,318,False,0,0.5302,1657,1-1,2025-12-10 07:41:12.591354
3917,404.0,722,0,False,0,0.53008,8018,1-1,2025-12-10 07:41:31.909621
3918,289.0,299,392,False,0,0.52996,159,1-1,2025-12-10 07:41:32.286375
3919,276.0,300,393,False,0,0.5298400000000001,139,1-1,2025-12-10 07:41:32.632951
3920,429.0,722,0,False,0,0.52972,8018,1-1,2025-12-10 07:41:51.863153
3921,295.0,311,394,False,0,0.5296000000000001,125,1-1,2025-12-10 07:41:52.162791
3922,416.0,722,0,False,0,0.52948,8018,1-1,2025-12-10 07:42:11.406330
3923,295.0,302,393,False,0,0.5293599999999999,151,1-1,2025-12-10 07:42:11.762940
3924,632.0,898,0,False,0,0.5292399999999999,8018,1-1,2025-12-10 07:42:30.911003
3925,302.0,311,394,False,0,0.52912,125,1-1,2025-12-10 07:42:31.204673
3926,649.0,898,10,False,0,0.529,7817,1-1,2025-12-10 07:42:49.843254
3927,291.0,300,394,False,0,0.52888,123,1-1,2025-12-10 07:42:50.130329
3928,290.0,300,393,False,0,0.52876,151,1-1,2025-12-10 07:42:50.497225
3929,272.0,297,393,False,0,0.52864,149,1-1,2025-12-10 07:42:50.848870
3930,286.0,296,392,False,0,0.5285199999999999,163,1-1,2025-12-10 07:42:51.233578
3931,677.0,682,328,False,0,0.5284,1453,1-1,2025-12-10 07:42:54.702417
3932,804.0,722,369,False,0,0.52828,635,1-1,2025-12-10 07:42:56.195394
3933,728.0,861,141,False,0,0.52816,5185,1-1,2025-12-10 07:43:08.623149
3934,411.0,722,0,False,0,0.5280400000000001,8018,1-1,2025-12-10 07:43:27.781785
3935,400.0,722,0,False,0,0.52792,8018,1-1,2025-12-10 07:43:46.975839
3936,741.0,682,358,False,0,0.5278,839,1-1,2025-12-10 07:43:48.969112
3937,414.0,722,0,False,0,0.5276799999999999,8018,1-1,2025-12-10 07:44:08.117634
3938,263.0,297,393,False,0,0.52756,155,1-1,2025-12-10 07:44:08.498218
3939,269.0,295,393,False,0,0.5274399999999999,153,1-1,2025-12-10 07:44:08.853761
3940,287.0,296,393,False,0,0.52732,157,1-1,2025-12-10 07:44:09.222503
3941,295.0,304,393,False,0,0.5272,147,1-1,2025-12-10 07:44:09.582205
3942,291.0,301,393,False,0,0.52708,151,1-1,2025-12-10 07:44:09.933352
3943,286.0,304,393,False,0,0.5269600000000001,149,1-1,2025-12-10 07:44:10.277592
3944,789.0,704,381,False,0,0.52684,383,1-1,2025-12-10 07:44:11.194281
3945,736.0,898,86,False,0,0.52672,6287,1-1,2025-12-10 07:44:26.219992
3946,422.0,722,0,False,0,0.5266,8018,1-1,2025-12-10 07:44:45.508744
3947,753.0,682,370,False,0,0.5264800000000001,603,1-1,2025-12-10 07:44:46.938748
3948,432.0,722,0,False,0,0.5263599999999999,8018,1-1,2025-12-10 07:45:06.236269
3949,288.0,297,392,False,0,0.52624,169,1-1,2025-12-10 07:45:06.645200
3950,713.0,693,345,False,0,0.52612,1105,1-1,2025-12-10 07:45:09.276741
3951,757.0,690,382,False,0,0.526,361,1-1,2025-12-10 07:45:10.138043
3952,289.0,304,394,False,0,0.5258799999999999,135,1-1,2025-12-10 07:45:10.468802
3953,755.0,696,371,False,0,0.52576,583,1-1,2025-12-10 07:45:11.847759
3954,263.0,297,393,False,0,0.52564,151,1-1,2025-12-10 07:45:12.199833
3955,436.0,722,0,False,0,0.52552,8018,1-1,2025-12-10 07:45:31.363111
3956,412.0,722,0,False,0,0.5254,8018,1-1,2025-12-10 07:45:50.543487
3957,763.0,699,379,False,0,0.52528,423,1-1,2025-12-10 07:45:51.548975
3958,860.0,898,208,False,0,0.5251600000000001,3849,1-1,2025-12-10 07:46:00.755994
3959,796.0,722,367,False,0,0.52504,671,1-1,2025-12-10 07:46:02.359922
3960,650.0,898,0,False,0,0.5249199999999999,8018,1-1,2025-12-10 07:46:21.445179
3961,792.0,722,367,False,0,0.5247999999999999,673,1-1,2025-12-10 07:46:23.038461
3962,285.0,295,392,False,0,0.52468,159,1-1,2025-12-10 07:46:23.426909
3963,436.0,722,0,False,0,0.5245599999999999,8018,1-1,2025-12-10 07:46:42.696232
3964,727.0,687,346,False,0,0.52444,1093,1-1,2025-12-10 07:46:45.294692
3965,766.0,691,379,False,0,0.52432,421,1-1,2025-12-10 07:46:46.282362
3966,431.0,722,0,False,0,0.5242,8018,1-1,2025-12-10 07:47:05.587344
3967,296.0,304,393,False,0,0.5240799999999999,155,1-1,2025-12-10 07:47:05.958293
3968,289.0,298,392,False,0,0.52396,161,1-1,2025-12-10 07:47:06.337101
3969,768.0,707,356,False,0,0.52384,889,1-1,2025-12-10 07:47:08.479096
3970,648.0,898,0,False,0,0.52372,8018,1-1,2025-12-10 07:47:27.152071
3971,266.0,283,391,False,0,0.5236000000000001,189,1-1,2025-12-10 07:47:27.605987
3972,283.0,295,393,False,0,0.52348,143,1-1,2025-12-10 07:47:27.937600
3973,275.0,290,392,False,0,0.52336,163,1-1,2025-12-10 07:47:28.323730
3974,730.0,690,343,False,0,0.52324,1155,1-1,2025-12-10 07:47:31.093367
3975,280.0,298,393,False,0,0.52312,153,1-1,2025-12-10 07:47:31.463295
3976,727.0,663,381,False,0,0.5229999999999999,397,1-1,2025-12-10 07:47:32.409755
3977,762.0,681,379,False,0,0.52288,419,1-1,2025-12-10 07:47:33.404557
3978,267.0,297,392,False,0,0.52276,167,1-1,2025-12-10 07:47:33.793287
3979,275.0,291,393,False,0,0.52264,153,1-1,2025-12-10 07:47:34.151921
3980,765.0,722,356,False,0,0.5225200000000001,897,1-1,2025-12-10 07:47:36.295239
3981,764.0,686,381,False,0,0.5224,393,1-1,2025-12-10 07:47:37.231143
3982,871.0,859,264,False,0,0.52228,2735,1-1,2025-12-10 07:47:43.804686
3983,419.0,722,0,False,0,0.52216,8018,1-1,2025-12-10 07:48:02.979764
3984,420.0,722,0,False,0,0.52204,8018,1-1,2025-12-10 07:48:22.120928
3985,266.0,297,393,False,0,0.5219199999999999,155,1-1,2025-12-10 07:48:22.500233
3986,293.0,302,393,False,0,0.5218,141,1-1,2025-12-10 07:48:22.826625
3987,286.0,296,393,False,0,0.52168,145,1-1,2025-12-10 07:48:23.164429
3988,765.0,697,370,False,0,0.52156,605,1-1,2025-12-10 07:48:24.601935
3989,422.0,722,0,False,0,0.52144,8018,1-1,2025-12-10 07:48:43.748752
3990,281.0,302,394,False,0,0.52132,135,1-1,2025-12-10 07:48:44.066739
3991,748.0,722,355,False,0,0.5211999999999999,903,1-1,2025-12-10 07:48:46.237252
3992,419.0,722,0,False,0,0.52108,8018,1-1,2025-12-10 07:49:05.456105
3993,293.0,299,393,False,0,0.52096,153,1-1,2025-12-10 07:49:05.812323
3994,293.0,308,393,False,0,0.52084,143,1-1,2025-12-10 07:49:06.143875
3995,428.0,722,0,False,0,0.5207200000000001,8018,1-1,2025-12-10 07:49:25.357734
3996,436.0,722,0,False,0,0.5206,8018,1-1,2025-12-10 07:49:44.508516
3997,300.0,307,393,False,0,0.5204799999999999,157,1-1,2025-12-10 07:49:44.878818
3998,278.0,305,393,False,0,0.5203599999999999,147,1-1,2025-12-10 07:49:45.226844
3999,755.0,680,381,False,0,0.52024,389,1-1,2025-12-10 07:49:46.152785
4000,273.0,296,392,False,0,0.5201199999999999,163,1-1,2025-12-10 07:49:46.545445
4001,988.0,898,331,False,0,0.52,1393,1-1,2025-12-10 07:49:53.982094
4002,263.0,298,392,False,0,0.51988,175,1-1,2025-12-10 07:49:54.429127
4003,410.0,722,0,False,0,0.51976,8018,1-1,2025-12-10 07:50:13.650351
4004,437.0,722,0,False,0,0.5196400000000001,8018,1-1,2025-12-10 07:50:32.841007
4005,268.0,296,392,False,0,0.51952,159,1-1,2025-12-10 07:50:33.220794
4006,285.0,303,393,False,0,0.5194,149,1-1,2025-12-10 07:50:33.582144
4007,275.0,297,393,False,0,0.51928,149,1-1,2025-12-10 07:50:33.928843
4008,747.0,722,368,False,0,0.5191600000000001,655,1-1,2025-12-10 07:50:35.497206
4009,287.0,296,392,False,0,0.51904,159,1-1,2025-12-10 07:50:35.875784
4010,287.0,296,392,False,0,0.51892,159,1-1,2025-12-10 07:50:36.250003
4011,417.0,722,0,False,0,0.5188,8018,1-1,2025-12-10 07:50:55.411939
4012,286.0,297,392,False,0,0.5186799999999999,167,1-1,2025-12-10 07:50:55.799682
4013,735.0,702,344,False,0,0.5185599999999999,1131,1-1,2025-12-10 07:50:58.481923
4014,291.0,300,393,False,0,0.51844,149,1-1,2025-12-10 07:50:58.829210
4015,425.0,722,0,False,0,0.51832,8018,1-1,2025-12-10 07:51:18.039822
4016,291.0,304,393,False,0,0.5182,141,1-1,2025-12-10 07:51:18.390885
4017,793.0,722,355,False,0,0.51808,901,1-1,2025-12-10 07:51:20.563128
4018,297.0,307,393,False,0,0.51796,147,1-1,2025-12-10 07:51:20.909306
4019,284.0,303,393,False,0,0.5178400000000001,145,1-1,2025-12-10 07:51:21.248277
4020,267.0,291,393,False,0,0.51772,147,1-1,2025-12-10 07:51:21.616864
4021,300.0,311,394,False,0,0.5176,129,1-1,2025-12-10 07:51:21.923024
4022,281.0,299,393,False,0,0.5174799999999999,155,1-1,2025-12-10 07:51:22.285951
4023,295.0,304,393,False,0,0.51736,145,1-1,2025-12-10 07:51:22.646536
4024,295.0,304,393,False,0,0.5172399999999999,147,1-1,2025-12-10 07:51:22.991715
4025,786.0,710,380,False,0,0.51712,401,1-1,2025-12-10 07:51:23.952004
4026,287.0,299,394,False,0,0.517,131,1-1,2025-12-10 07:51:24.254766
4027,767.0,699,370,False,0,0.51688,615,1-1,2025-12-10 07:51:25.729161
4028,293.0,303,394,False,0,0.5167599999999999,127,1-1,2025-12-10 07:51:26.026826
4029,866.0,819,332,False,0,0.51664,1373,1-1,2025-12-10 07:51:29.311890
4030,294.0,307,394,False,0,0.51652,131,1-1,2025-12-10 07:51:29.630485
4031,732.0,690,366,False,0,0.5164,687,1-1,2025-12-10 07:51:31.267982
4032,284.0,296,393,False,0,0.5162800000000001,157,1-1,2025-12-10 07:51:31.654391
4033,433.0,722,0,False,0,0.51616,8018,1-1,2025-12-10 07:51:50.780472
4034,400.0,722,0,False,0,0.51604,8018,1-1,2025-12-10 07:52:09.998124
4035,296.0,309,393,False,0,0.5159199999999999,147,1-1,2025-12-10 07:52:10.345231
4036,284.0,302,394,False,0,0.5158,137,1-1,2025-12-10 07:52:10.682040
4037,772.0,709,368,False,0,0.5156799999999999,653,1-1,2025-12-10 07:52:12.236542
4038,274.0,301,393,False,0,0.51556,153,1-1,2025-12-10 07:52:12.613505
4039,433.0,722,0,False,0,0.51544,8018,1-1,2025-12-10 07:52:31.750651
4040,279.0,293,392,False,0,0.51532,163,1-1,2025-12-10 07:52:32.129334
4041,275.0,295,393,False,0,0.5152000000000001,157,1-1,2025-12-10 07:52:32.513945
4042,265.0,282,393,False,0,0.51508,149,1-1,2025-12-10 07:52:32.863992
4043,406.0,722,0,False,0,0.51496,8018,1-1,2025-12-10 07:52:51.989851
4044,423.0,722,0,False,0,0.51484,8018,1-1,2025-12-10 07:53:11.168605
4045,275.0,303,393,False,0,0.51472,141,1-1,2025-12-10 07:53:11.521095
4046,753.0,722,342,False,0,0.5146,1175,1-1,2025-12-10 07:53:14.336869
4047,293.0,306,393,False,0,0.51448,141,1-1,2025-12-10 07:53:14.685241
4048,269.0,293,392,False,0,0.51436,159,1-1,2025-12-10 07:53:15.055405
4049,732.0,675,370,False,0,0.51424,607,1-1,2025-12-10 07:53:16.487818
4050,300.0,309,394,False,0,0.5141199999999999,135,1-1,2025-12-10 07:53:16.802317
4051,278.0,298,393,False,0,0.514,145,1-1,2025-12-10 07:53:17.149103
4052,619.0,898,0,False,0,0.5138799999999999,8018,1-1,2025-12-10 07:53:36.072447
4053,672.0,672,325,False,0,0.51376,1513,1-1,2025-12-10 07:53:39.656839
4054,301.0,311,395,False,0,0.51364,107,1-1,2025-12-10 07:53:39.910501
4055,284.0,295,392,False,0,0.51352,159,1-1,2025-12-10 07:53:40.281917
4056,404.0,722,0,False,0,0.5134000000000001,8018,1-1,2025-12-10 07:53:59.444130
4057,417.0,722,0,False,0,0.51328,8018,1-1,2025-12-10 07:54:18.615622
4058,436.0,722,0,False,0,0.51316,8018,1-1,2025-12-10 07:54:37.812590
4059,792.0,722,370,False,0,0.5130399999999999,599,1-1,2025-12-10 07:54:39.248745
4060,425.0,722,0,False,0,0.51292,8018,1-1,2025-12-10 07:54:58.441673
4061,1532.0,1515,128,False,0,0.5127999999999999,5445,1-1,2025-12-10 07:55:11.408144
4062,278.0,297,392,False,0,0.51268,161,1-1,2025-12-10 07:55:11.794879
4063,288.0,297,393,False,0,0.51256,157,1-1,2025-12-10 07:55:12.166955
4064,285.0,300,393,False,0,0.51244,149,1-1,2025-12-10 07:55:12.533861
4065,657.0,898,0,False,0,0.5123199999999999,8018,1-1,2025-12-10 07:55:31.735542
4066,269.0,289,392,False,0,0.5122,159,1-1,2025-12-10 07:55:32.108501
4067,410.0,722,0,False,0,0.51208,8018,1-1,2025-12-10 07:55:51.267910
4068,268.0,301,393,False,0,0.51196,149,1-1,2025-12-10 07:55:51.630764
4069,292.0,300,393,False,0,0.5118400000000001,147,1-1,2025-12-10 07:55:51.972424
4070,295.0,304,393,False,0,0.51172,153,1-1,2025-12-10 07:55:52.330636
4071,291.0,300,393,False,0,0.5116,141,1-1,2025-12-10 07:55:52.675876
4072,284.0,297,392,False,0,0.51148,159,1-1,2025-12-10 07:55:53.055171
4073,764.0,701,382,False,0,0.5113599999999999,359,1-1,2025-12-10 07:55:53.907115
4074,280.0,301,394,False,0,0.5112399999999999,135,1-1,2025-12-10 07:55:54.224862
4075,293.0,302,393,False,0,0.51112,155,1-1,2025-12-10 07:55:54.605624
4076,289.0,299,393,False,0,0.511,151,1-1,2025-12-10 07:55:54.954766
4077,739.0,722,341,False,0,0.51088,1197,1-1,2025-12-10 07:55:57.835312
4078,301.0,309,394,False,0,0.51076,125,1-1,2025-12-10 07:55:58.135778
4079,426.0,722,0,False,0,0.51064,8018,1-1,2025-12-10 07:56:17.438438
4080,407.0,722,0,False,0,0.5105199999999999,8018,1-1,2025-12-10 07:56:36.628054
4081,433.0,722,0,False,0,0.5104,8018,1-1,2025-12-10 07:56:55.887212
4082,253.0,285,392,False,0,0.51028,173,1-1,2025-12-10 07:56:56.300001
4083,730.0,688,354,False,0,0.51016,935,1-1,2025-12-10 07:56:58.536530
4084,413.0,722,0,False,0,0.51004,8018,1-1,2025-12-10 07:57:17.853328
4085,780.0,722,353,False,0,0.5099199999999999,945,1-1,2025-12-10 07:57:20.129863
4086,408.0,722,0,False,0,0.5098,8018,1-1,2025-12-10 07:57:39.400996
4087,302.0,313,394,False,0,0.50968,119,1-1,2025-12-10 07:57:39.673886
4088,293.0,304,393,False,0,0.50956,151,1-1,2025-12-10 07:57:40.025490
4089,730.0,688,354,False,0,0.5094399999999999,933,1-1,2025-12-10 07:57:42.224880
4090,769.0,722,355,False,0,0.50932,911,1-1,2025-12-10 07:57:44.442078
4091,783.0,695,381,False,0,0.5092,379,1-1,2025-12-10 07:57:45.326975
4092,290.0,302,394,False,0,0.50908,137,1-1,2025-12-10 07:57:45.663374
4093,295.0,304,394,False,0,0.5089600000000001,137,1-1,2025-12-10 07:57:45.980728
4094,662.0,804,131,False,0,0.50884,5379,1-1,2025-12-10 07:57:58.865178
4095,727.0,705,358,False,0,0.5087200000000001,855,1-1,2025-12-10 07:58:00.921882
4096,278.0,300,394,False,0,0.5085999999999999,125,1-1,2025-12-10 07:58:01.213157
4097,930.0,898,273,False,0,0.50848,2555,1-1,2025-12-10 07:58:07.363708
4098,294.0,305,393,False,0,0.5083599999999999,143,1-1,2025-12-10 07:58:07.719984
4099,270.0,300,393,False,0,0.50824,157,1-1,2025-12-10 07:58:08.096144
4100,291.0,302,393,False,0,0.50812,143,1-1,2025-12-10 07:58:08.446688
4101,1185.0,1137,244,False,0,0.508,3127,1-1,2025-12-10 07:58:15.838975
4102,738.0,684,379,False,0,0.5078800000000001,421,1-1,2025-12-10 07:58:16.832723
4103,940.0,898,301,False,0,0.50776,1995,1-1,2025-12-10 07:58:21.569828
4104,292.0,303,393,False,0,0.50764,147,1-1,2025-12-10 07:58:21.909761
4105,291.0,302,393,False,0,0.50752,151,1-1,2025-12-10 07:58:22.260912
4106,440.0,722,0,False,0,0.5074,8018,1-1,2025-12-10 07:58:41.516804
4107,436.0,722,0,False,0,0.50728,8018,1-1,2025-12-10 07:59:00.714681
4108,406.0,722,0,False,0,0.50716,8018,1-1,2025-12-10 07:59:19.918438
4109,796.0,722,372,False,0,0.50704,571,1-1,2025-12-10 07:59:21.278540
4110,770.0,722,358,False,0,0.50692,849,1-1,2025-12-10 07:59:23.318029
4111,784.0,722,368,False,0,0.5067999999999999,645,1-1,2025-12-10 07:59:24.878988
4112,735.0,670,368,False,0,0.50668,655,1-1,2025-12-10 07:59:26.463201
4113,425.0,722,0,False,0,0.5065599999999999,8018,1-1,2025-12-10 07:59:45.708290
4114,297.0,308,394,False,0,0.50644,135,1-1,2025-12-10 07:59:46.023664
4115,290.0,298,393,False,0,0.50632,157,1-1,2025-12-10 07:59:46.406573
4116,430.0,722,0,False,0,0.5062,8018,1-1,2025-12-10 08:00:05.685861
4117,297.0,309,394,False,0,0.5060800000000001,129,1-1,2025-12-10 08:00:05.988051
4118,764.0,695,381,False,0,0.50596,393,1-1,2025-12-10 08:00:06.932147
4119,292.0,303,394,False,0,0.50584,129,1-1,2025-12-10 08:00:07.238625
4120,791.0,722,358,False,0,0.50572,857,1-1,2025-12-10 08:00:09.299978
4121,646.0,898,0,False,0,0.5056,8018,1-1,2025-12-10 08:00:28.505622
4122,795.0,722,368,False,0,0.5054799999999999,641,1-1,2025-12-10 08:00:30.052832
4123,283.0,303,392,False,0,0.50536,165,1-1,2025-12-10 08:00:30.470302
4124,770.0,705,368,False,0,0.50524,655,1-1,2025-12-10 08:00:32.010766
4125,796.0,722,370,False,0,0.50512,605,1-1,2025-12-10 08:00:33.455954
4126,282.0,301,393,False,0,0.5049999999999999,153,1-1,2025-12-10 08:00:33.820982
4127,288.0,300,393,False,0,0.50488,139,1-1,2025-12-10 08:00:34.147914
4128,288.0,302,394,False,0,0.50476,137,1-1,2025-12-10 08:00:34.488129
4129,434.0,722,0,False,0,0.50464,8018,1-1,2025-12-10 08:00:53.752987
4130,289.0,305,393,False,0,0.5045200000000001,145,1-1,2025-12-10 08:00:54.101904
4131,283.0,298,393,False,0,0.5044,143,1-1,2025-12-10 08:00:54.451302
4132,428.0,722,0,False,0,0.5042800000000001,8018,1-1,2025-12-10 08:01:13.688954
